<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.04	18:00:00	155.195	155.231	155.032	155.081	8389	0	0
2021.06.04	20:00:00	155.081	155.120	155.036	155.075	3390	0	0
2021.06.04	22:00:00	155.075	155.178	155.073	155.130	2535	0	0
2021.06.07	00:00:00	155.048	155.169	154.773	155.143	2042	0	7
2021.06.07	02:00:00	155.141	155.284	155.104	155.170	4296	0	0
2021.06.07	04:00:00	155.170	155.176	154.887	154.939	7447	0	0
2021.06.07	06:00:00	154.939	154.986	154.758	154.795	5892	0	0
2021.06.07	08:00:00	154.797	154.867	154.556	154.664	7604	0	0
2021.06.07	10:00:00	154.664	154.868	154.548	154.661	9857	0	0
2021.06.07	12:00:00	154.662	154.825	154.627	154.814	6574	0	0
2021.06.07	14:00:00	154.814	154.982	154.768	154.911	9645	0	0
2021.06.07	16:00:00	154.910	154.925	154.692	154.827	12809	0	0
2021.06.07	18:00:00	154.828	154.998	154.816	154.958	7621	0	0
2021.06.07	20:00:00	154.959	155.024	154.955	154.964	4640	0	0
2021.06.07	22:00:00	154.965	154.978	154.868	154.894	2388	0	0
2021.06.08	00:00:00	154.884	154.941	154.741	154.918	1340	0	10
2021.06.08	02:00:00	154.919	155.048	154.843	154.996	4859	0	0
2021.06.08	04:00:00	154.995	155.084	154.877	154.900	5584	0	0
2021.06.08	06:00:00	154.900	154.949	154.862	154.894	4537	0	0
2021.06.08	08:00:00	154.894	155.023	154.873	154.918	5641	0	0
2021.06.08	10:00:00	154.918	154.975	154.740	154.838	9797	0	0
2021.06.08	12:00:00	154.833	154.921	154.630	154.823	9050	0	0
2021.06.08	14:00:00	154.820	154.893	154.653	154.735	10955	0	0
2021.06.08	16:00:00	154.735	154.901	154.555	154.840	15030	0	0
2021.06.08	18:00:00	154.838	154.947	154.806	154.910	7970	0	0
2021.06.08	20:00:00	154.911	155.091	154.890	155.078	3781	0	0
2021.06.08	22:00:00	155.078	155.080	154.900	154.977	4376	0	0
2021.06.09	00:00:00	154.969	154.983	154.822	154.926	1085	0	9
2021.06.09	02:00:00	154.921	154.977	154.846	154.973	3810	0	0
2021.06.09	04:00:00	154.973	155.028	154.891	155.026	3741	0	2
2021.06.09	06:00:00	155.024	155.062	154.931	154.931	3964	0	0
2021.06.09	08:00:00	154.931	155.151	154.916	155.087	5588	0	0
2021.06.09	10:00:00	155.087	155.304	155.059	155.301	8669	0	0
2021.06.09	12:00:00	155.301	155.315	155.116	155.136	5502	0	0
2021.06.09	14:00:00	155.136	155.143	154.589	154.629	9117	0	0
2021.06.09	16:00:00	154.629	154.847	154.480	154.820	13736	0	0
2021.06.09	18:00:00	154.820	154.839	154.700	154.750	6873	0	0
2021.06.09	20:00:00	154.749	154.785	154.628	154.667	4392	0	0
2021.06.09	22:00:00	154.663	154.744	154.625	154.708	3651	0	0
2021.06.10	00:00:00	154.708	154.761	154.643	154.703	881	0	10
2021.06.10	02:00:00	154.703	154.759	154.633	154.678	3855	0	0
2021.06.10	04:00:00	154.679	154.706	154.592	154.636	4997	0	0
2021.06.10	06:00:00	154.635	154.674	154.550	154.585	3365	0	0
2021.06.10	08:00:00	154.586	154.595	154.454	154.487	6377	0	0
2021.06.10	10:00:00	154.488	154.488	154.131	154.243	11172	0	0
2021.06.10	12:00:00	154.243	154.416	154.229	154.333	7569	0	0
2021.06.10	14:00:00	154.333	155.214	154.276	155.134	17577	0	0
2021.06.10	16:00:00	155.130	155.209	154.954	155.011	20624	0	0
2021.06.10	18:00:00	155.011	155.136	154.950	155.009	9882	0	0
2021.06.10	20:00:00	155.009	155.122	155.002	155.065	6047	0	0
2021.06.10	22:00:00	155.064	155.069	154.861	154.951	4947	0	0
2021.06.11	00:00:00	154.953	155.044	154.639	155.022	3774	0	0
2021.06.11	02:00:00	155.029	155.105	154.975	155.055	4634	0	0
2021.06.11	04:00:00	155.055	155.112	155.006	155.090	5047	0	0
2021.06.11	06:00:00	155.091	155.166	155.076	155.149	4009	0	0
2021.06.11	08:00:00	155.149	155.208	155.019	155.062	6268	0	0
2021.06.11	10:00:00	155.063	155.152	154.846	155.070	12067	0	0
2021.06.11	12:00:00	155.068	155.105	154.886	155.000	8515	0	0
2021.06.11	14:00:00	155.000	155.137	154.987	155.021	10214	0	0
2021.06.11	16:00:00	155.023	155.119	154.853	155.017	13266	0	0
2021.06.11	18:00:00	155.019	155.035	154.692	154.712	8876	0	0
2021.06.11	20:00:00	154.712	154.789	154.641	154.759	4736	0	0
2021.06.11	22:00:00	154.761	154.822	154.733	154.794	2335	0	0
2021.06.14	00:00:00	154.465	154.892	154.425	154.864	1740	0	9
2021.06.14	02:00:00	154.866	154.953	154.833	154.934	4147	0	0
2021.06.14	04:00:00	154.934	154.941	154.854	154.930	5366	0	0
2021.06.14	06:00:00	154.930	154.933	154.866	154.896	3160	0	0
2021.06.14	08:00:00	154.897	154.906	154.677	154.750	5361	0	0
2021.06.14	10:00:00	154.748	154.791	154.320	154.434	11599	0	0
2021.06.14	12:00:00	154.435	154.729	154.353	154.716	7869	0	0
2021.06.14	14:00:00	154.716	154.915	154.640	154.851	9386	0	0
2021.06.14	16:00:00	154.851	155.296	154.838	155.252	12651	0	0
2021.06.14	18:00:00	155.252	155.304	155.175	155.263	7421	0	0
2021.06.14	20:00:00	155.263	155.332	155.212	155.304	4795	0	0
2021.06.14	22:00:00	155.305	155.346	155.236	155.270	4201	0	0
2021.06.15	00:00:00	155.272	155.290	155.136	155.263	434	0	5
2021.06.15	02:00:00	155.271	155.368	155.241	155.343	4081	0	0
2021.06.15	04:00:00	155.342	155.393	155.191	155.373	5935	0	0
2021.06.15	06:00:00	155.373	155.393	155.312	155.368	4415	0	0
2021.06.15	08:00:00	155.368	155.484	155.296	155.334	6892	0	0
2021.06.15	10:00:00	155.334	155.386	155.110	155.132	9085	0	0
2021.06.15	12:00:00	155.127	155.146	154.909	155.039	7568	0	0
2021.06.15	14:00:00	155.038	155.040	154.536	154.890	10497	0	0
2021.06.15	16:00:00	154.891	155.152	154.878	155.056	14019	0	0
2021.06.15	18:00:00	155.052	155.153	154.950	155.011	7155	0	0
2021.06.15	20:00:00	155.010	155.056	154.967	155.030	5197	0	0
2021.06.15	22:00:00	155.030	155.033	154.947	155.012	3706	0	0
2021.06.16	00:00:00	154.994	155.027	154.706	154.958	986	0	11
2021.06.16	02:00:00	154.958	155.087	154.946	155.049	3771	0	0
2021.06.16	04:00:00	155.049	155.056	154.979	155.025	4865	0	0
2021.06.16	06:00:00	155.024	155.071	155.011	155.050	4232	0	0
2021.06.16	08:00:00	155.050	155.381	155.020	155.318	6641	0	0
2021.06.16	10:00:00	155.323	155.349	155.030	155.048	9616	0	0
2021.06.16	12:00:00	155.048	155.234	155.001	155.228	5873	0	0
2021.06.16	14:00:00	155.228	155.232	155.080	155.110	6615	0	0
2021.06.16	16:00:00	155.107	155.199	155.034	155.067	3798	0	0
2021.06.16	18:00:00	155.067	155.087	154.938	154.970	6873	0	0
2021.06.16	20:00:00	154.971	155.035	154.679	154.725	21213	0	0
2021.06.16	22:00:00	154.727	154.961	154.668	154.836	11639	0	0
2021.06.17	00:00:00	154.784	154.935	154.632	154.902	2651	0	5
2021.06.17	02:00:00	154.902	154.978	154.757	154.780	8048	0	0
2021.06.17	04:00:00	154.781	154.928	154.709	154.880	7619	0	0
2021.06.17	06:00:00	154.882	154.951	154.850	154.931	4359	0	0
2021.06.17	08:00:00	154.931	155.017	154.774	154.843	8571	0	0
2021.06.17	10:00:00	154.844	154.896	154.527	154.647	13513	0	0
2021.06.17	12:00:00	154.647	154.747	154.310	154.363	9689	0	0
2021.06.17	14:00:00	154.360	154.565	153.795	153.883	13018	0	0
2021.06.17	16:00:00	153.890	154.153	153.745	153.777	17806	0	0
2021.06.17	18:00:00	153.777	153.826	153.138	153.285	14375	0	0
2021.06.17	20:00:00	153.285	153.528	153.268	153.494	6832	0	0
2021.06.17	22:00:00	153.580	153.614	153.412	153.412	4220	0	0
2021.06.18	00:00:00	153.412	153.662	153.272	153.638	2561	0	7
2021.06.18	02:00:00	153.638	153.775	153.615	153.703	5757	0	0
2021.06.18	04:00:00	153.702	153.713	153.526	153.545	7679	0	0
2021.06.18	06:00:00	153.545	153.554	153.316	153.317	3075	0	1
2021.06.18	08:00:00	153.317	153.333	152.548	152.559	10326	0	0
2021.06.18	10:00:00	152.557	152.989	152.459	152.865	13926	0	0
2021.06.18	12:00:00	152.860	153.249	152.764	153.063	10903	0	0
2021.06.18	14:00:00	153.062	153.109	152.630	152.697	16808	0	0
2021.06.18	16:00:00	152.695	152.882	152.686	152.766	4930	0	0
2021.06.18	18:00:00	152.227	152.367	152.131	152.318	9494	0	0
2021.06.18	20:00:00	152.318	152.397	152.179	152.206	8332	0	0
2021.06.18	22:00:00	152.206	152.239	151.988	152.056	4653	0	0
2021.06.21	00:00:00	152.027	152.273	152.001	152.219	2241	0	11
2021.06.21	02:00:00	152.217	152.428	152.216	152.419	6803	0	0
2021.06.21	04:00:00	152.421	152.430	151.932	152.000	10014	0	0
2021.06.21	06:00:00	152.001	152.001	151.312	151.525	9472	0	0
2021.06.21	08:00:00	151.525	151.999	151.479	151.875	10415	0	0
2021.06.21	10:00:00	151.876	152.306	151.712	152.159	14504	0	0
2021.06.21	12:00:00	152.157	152.916	152.123	152.826	10960	0	0
2021.06.21	14:00:00	152.826	152.916	152.663	152.795	12193	0	0
2021.06.21	16:00:00	152.798	153.417	152.781	153.215	17425	0	0
2021.06.21	18:00:00	153.216	153.469	153.203	153.436	10884	0	0
2021.06.21	20:00:00	153.435	153.669	153.411	153.610	7808	0	0
2021.06.21	22:00:00	153.610	153.732	153.592	153.613	6057	0	0
2021.06.22	00:00:00	153.613	153.717	153.539	153.682	1992	0	8
2021.06.22	02:00:00	153.681	153.771	153.300	153.409	4943	0	0
2021.06.22	04:00:00	153.408	153.718	153.278	153.577	6281	0	0
2021.06.22	06:00:00	153.554	153.704	153.543	153.640	2154	0	5
2021.06.22	08:00:00	153.640	153.665	153.397	153.487	5443	0	0
2021.06.22	10:00:00	153.485	153.589	153.163	153.203	11470	0	0
2021.06.22	12:00:00	153.203	153.378	153.094	153.282	9061	0	0
2021.06.22	14:00:00	153.280	153.752	153.280	153.688	10781	0	0
2021.06.22	16:00:00	153.688	154.123	153.635	154.082	14186	0	0
2021.06.22	18:00:00	154.079	154.339	154.036	154.306	11080	0	0
2021.06.22	20:00:00	154.307	154.373	154.208	154.215	7302	0	0
2021.06.22	22:00:00	154.215	154.467	154.213	154.306	6166	0	0
2021.06.23	00:00:00	154.175	154.414	154.113	154.339	1147	0	10
2021.06.23	02:00:00	154.339	154.500	154.325	154.352	5348	0	0
2021.06.23	04:00:00	154.352	154.453	154.234	154.261	8290	0	0
2021.06.23	06:00:00	154.260	154.350	154.243	154.346	4914	0	1
2021.06.23	08:00:00	154.346	154.778	154.326	154.764	8452	0	0
2021.06.23	10:00:00	154.762	155.104	154.762	154.928	13406	0	0
2021.06.23	12:00:00	154.928	155.155	154.757	155.077	9136	0	0
2021.06.23	14:00:00	155.077	155.078	154.557	154.947	12918	0	0
2021.06.23	16:00:00	154.946	155.150	154.655	154.747	13907	0	0
2021.06.23	18:00:00	154.748	155.042	154.729	154.931	8592	0	0
2021.06.23	20:00:00	154.932	155.018	154.906	154.949	5139	0	0
2021.06.23	22:00:00	154.951	154.974	154.849	154.879	5588	0	0
2021.06.24	00:00:00	154.876	154.989	154.813	154.966	2673	0	0
2021.06.24	02:00:00	154.968	155.143	154.939	155.009	6510	0	0
2021.06.24	04:00:00	155.010	155.042	154.894	155.000	7632	0	0
2021.06.24	06:00:00	154.999	155.025	154.875	154.904	4174	0	0
2021.06.24	08:00:00	154.904	154.908	154.602	154.762	9235	0	0
2021.06.24	10:00:00	154.762	155.050	154.654	154.882	10731	0	0
2021.06.24	12:00:00	154.883	154.949	154.677	154.805	8397	0	0
2021.06.24	14:00:00	154.813	154.915	153.826	154.240	14358	0	0
2021.06.24	16:00:00	154.240	154.274	153.969	154.012	13332	0	0
2021.06.24	18:00:00	154.010	154.376	154.006	154.308	9349	0	0
2021.06.24	20:00:00	154.306	154.490	154.302	154.376	6718	0	0
2021.06.24	22:00:00	154.377	154.502	154.327	154.327	6308	0	0
2021.06.25	00:00:00	154.321	154.377	154.157	154.331	1281	0	0
2021.06.25	02:00:00	154.331	154.459	154.321	154.371	4566	0	0
2021.06.25	04:00:00	154.371	154.533	154.356	154.452	6437	0	0
2021.06.25	06:00:00	154.452	154.497	154.292	154.346	4458	0	0
2021.06.25	08:00:00	154.346	154.403	154.222	154.237	6448	0	0
2021.06.25	10:00:00	154.238	154.246	153.863	154.040	10152	0	0
2021.06.25	12:00:00	154.038	154.093	153.917	153.950	8187	0	0
2021.06.25	14:00:00	153.956	154.035	153.599	153.695	10234	0	0
2021.06.25	16:00:00	153.695	154.131	153.687	154.107	14473	0	0
2021.06.25	18:00:00	154.108	154.183	153.923	154.069	8851	0	0
2021.06.25	20:00:00	154.067	154.085	153.748	153.795	5519	0	0
2021.06.25	22:00:00	153.790	153.876	153.749	153.780	2497	0	0
2021.06.28	00:00:00	153.785	153.896	153.677	153.885	1337	0	10
2021.06.28	02:00:00	153.884	154.002	153.686	153.775	5311	0	1
2021.06.28	04:00:00	153.774	153.794	153.590	153.691	6015	0	2
2021.06.28	06:00:00	153.689	153.712	153.618	153.702	5313	0	0
2021.06.28	08:00:00	153.702	154.141	153.658	154.123	6936	0	0
2021.06.28	10:00:00	154.123	154.225	153.828	154.175	10309	0	0
2021.06.28	12:00:00	154.175	154.212	153.894	154.057	7910	0	0
2021.06.28	14:00:00	154.056	154.227	153.955	154.101	11626	0	0
2021.06.28	16:00:00	154.103	154.207	153.589	153.679	13525	0	0
2021.06.28	18:00:00	153.679	153.698	153.446	153.492	8158	0	0
2021.06.28	20:00:00	153.493	153.511	153.389	153.402	5106	0	0
2021.06.28	22:00:00	153.402	153.560	153.388	153.560	3007	0	0
2021.06.29	00:00:00	153.560	153.587	153.414	153.485	1547	0	12
2021.06.29	02:00:00	153.484	153.520	153.212	153.228	4207	0	0
2021.06.29	04:00:00	153.228	153.274	153.137	153.250	6181	0	0
2021.06.29	06:00:00	153.250	153.366	153.168	153.313	5401	0	0
2021.06.29	08:00:00	153.312	153.493	153.294	153.378	6111	0	0
2021.06.29	10:00:00	153.378	153.468	153.029	153.029	11686	0	0
2021.06.29	12:00:00	153.028	153.262	153.014	153.043	9897	0	0
2021.06.29	14:00:00	153.041	153.125	152.820	153.006	12701	0	0
2021.06.29	16:00:00	153.002	153.055	152.614	152.851	13873	0	0
2021.06.29	18:00:00	152.849	153.094	152.832	152.979	8274	0	0
2021.06.29	20:00:00	152.978	153.068	152.957	153.055	4932	0	0
2021.06.29	22:00:00	153.055	153.145	152.845	152.852	4297	0	0
2021.06.30	00:00:00	152.852	153.049	152.833	152.996	5411	0	0
2021.06.30	02:00:00	152.995	153.207	152.964	153.162	4091	0	0
2021.06.30	04:00:00	153.161	153.180	152.999	153.079	5734	0	0
2021.06.30	06:00:00	153.079	153.100	152.971	153.033	5454	0	0
2021.06.30	08:00:00	153.032	153.077	152.894	152.970	7058	0	0
2021.06.30	10:00:00	152.967	152.969	152.664	152.824	12374	0	0
2021.06.30	12:00:00	152.824	153.270	152.796	153.157	10601	0	0
2021.06.30	14:00:00	153.156	153.294	153.067	153.163	12090	0	0
2021.06.30	16:00:00	153.164	153.422	152.934	153.315	14217	0	0
2021.06.30	18:00:00	153.313	153.405	153.212	153.306	11889	0	0
2021.06.30	20:00:00	153.307	153.473	153.271	153.336	6960	0	0
2021.06.30	22:00:00	153.336	153.754	153.315	153.646	6861	0	0
2021.07.01	00:00:00	153.647	153.679	153.478	153.646	1697	0	6
2021.07.01	02:00:00	153.648	153.711	153.416	153.423	5134	0	1
2021.07.01	04:00:00	153.423	153.490	153.351	153.448	4279	0	0
2021.07.01	06:00:00	153.448	153.554	153.412	153.508	3547	0	0
2021.07.01	08:00:00	153.508	153.734	153.442	153.644	5889	0	0
2021.07.01	10:00:00	153.643	153.974	153.451	153.513	11323	0	0
2021.07.01	12:00:00	153.514	153.834	153.423	153.704	11003	0	0
2021.07.01	14:00:00	153.704	153.962	153.626	153.840	12556	0	0
2021.07.01	16:00:00	153.839	153.922	153.636	153.705	15376	0	0
2021.07.01	18:00:00	153.703	153.740	153.539	153.584	10579	0	0
2021.07.01	20:00:00	153.583	153.647	153.522	153.533	6201	0	0
2021.07.01	22:00:00	153.533	153.539	153.435	153.487	4800	0	0
2021.07.02	00:00:00	153.487	153.521	153.206	153.484	1167	0	9
2021.07.02	02:00:00	153.485	153.723	153.469	153.629	5099	0	0
2021.07.02	04:00:00	153.639	153.673	153.508	153.631	5603	0	0
2021.07.02	06:00:00	153.631	153.701	153.586	153.663	4698	0	0
2021.07.02	08:00:00	153.665	153.690	153.470	153.528	6149	0	0
2021.07.02	10:00:00	153.528	153.579	153.269	153.325	11404	0	0
2021.07.02	12:00:00	153.325	153.428	153.092	153.123	8467	0	0
2021.07.02	14:00:00	153.123	153.552	153.083	153.320	16467	0	0
2021.07.02	16:00:00	153.319	153.441	153.163	153.405	18410	0	0
2021.07.02	18:00:00	153.405	153.562	153.371	153.532	9983	0	0
2021.07.02	20:00:00	153.531	153.702	153.495	153.655	5697	0	0
2021.07.02	22:00:00	153.652	153.666	153.549	153.565	2191	0	4
2021.07.05	00:00:00	153.356	153.733	153.344	153.730	1606	0	12
2021.07.05	02:00:00	153.736	153.747	153.558	153.626	5164	0	0
2021.07.05	04:00:00	153.628	153.671	153.544	153.564	4491	0	0
2021.07.05	06:00:00	153.567	153.650	153.544	153.635	3237	0	0
2021.07.05	08:00:00	153.635	153.727	153.551	153.632	6704	0	0
2021.07.05	10:00:00	153.632	153.689	153.509	153.597	10460	0	0
2021.07.05	12:00:00	153.596	153.634	153.459	153.600	7838	0	0
2021.07.05	14:00:00	153.598	153.664	153.519	153.582	7406	0	0
2021.07.05	16:00:00	153.581	153.652	153.537	153.543	7417	0	0
2021.07.05	18:00:00	153.543	153.708	153.524	153.665	5985	0	0
2021.07.05	20:00:00	153.669	153.689	153.491	153.565	8881	0	0
2021.07.05	22:00:00	153.564	153.717	153.496	153.507	8403	0	8
2021.07.06	00:00:00	153.411	153.705	153.393	153.696	1674	0	8
2021.07.06	02:00:00	153.692	153.724	153.543	153.626	4977	0	0
2021.07.06	04:00:00	153.626	153.876	153.564	153.866	5844	0	0
2021.07.06	06:00:00	153.861	153.959	153.811	153.845	4442	0	0
2021.07.06	08:00:00	153.846	154.073	153.820	154.062	7886	0	0
2021.07.06	10:00:00	154.062	154.062	153.456	153.512	14943	0	0
2021.07.06	12:00:00	153.512	153.543	153.273	153.292	11168	0	0
2021.07.06	14:00:00	153.292	153.524	153.214	153.463	11881	0	0
2021.07.06	16:00:00	153.463	153.486	152.563	152.679	18546	0	0
2021.07.06	18:00:00	152.679	152.741	152.354	152.439	13944	0	0
2021.07.06	20:00:00	152.439	152.740	152.432	152.648	7248	0	0
2021.07.06	22:00:00	152.651	152.721	152.601	152.601	4189	0	0
2021.07.07	00:00:00	152.603	152.718	152.405	152.685	3755	0	0
2021.07.07	02:00:00	152.685	152.725	152.330	152.337	5566	0	1
2021.07.07	04:00:00	152.337	152.521	152.330	152.493	6349	0	0
2021.07.07	06:00:00	152.492	152.730	152.426	152.542	6065	0	0
2021.07.07	08:00:00	152.542	152.954	152.507	152.871	7966	0	0
2021.07.07	10:00:00	152.870	152.931	152.513	152.605	13727	0	0
2021.07.07	12:00:00	152.607	153.165	152.591	153.095	10730	0	0
2021.07.07	14:00:00	153.096	153.172	152.787	152.845	12791	0	0
2021.07.07	16:00:00	152.844	153.075	152.287	152.461	18495	0	0
2021.07.07	18:00:00	152.461	152.706	152.369	152.691	11270	0	0
2021.07.07	20:00:00	152.690	152.774	152.618	152.659	10127	0	0
2021.07.07	22:00:00	152.662	152.704	152.563	152.638	7183	0	0
2021.07.08	00:00:00	152.602	152.740	152.564	152.674	1669	0	8
2021.07.08	02:00:00	152.674	152.692	152.427	152.430	4101	0	1
2021.07.08	04:00:00	152.430	152.449	152.202	152.390	7730	0	0
2021.07.08	06:00:00	152.392	152.472	152.328	152.371	6136	0	0
2021.07.08	08:00:00	152.374	152.376	151.653	151.739	13057	0	0
2021.07.08	10:00:00	151.740	151.809	151.164	151.436	22142	0	0
2021.07.08	12:00:00	151.437	151.749	150.992	151.252	16179	0	0
2021.07.08	14:00:00	151.252	151.278	150.665	150.919	16590	0	0
2021.07.08	16:00:00	150.919	151.258	150.718	150.776	17494	0	0
2021.07.08	18:00:00	150.772	151.275	150.730	151.226	9547	0	0
2021.07.08	20:00:00	151.226	151.350	151.127	151.250	6338	0	0
2021.07.08	22:00:00	151.249	151.385	151.246	151.333	7168	0	0
2021.07.09	00:00:00	151.119	151.408	150.927	151.336	2344	0	8
2021.07.09	02:00:00	151.331	151.555	151.327	151.487	5851	0	1
2021.07.09	04:00:00	151.489	151.500	151.171	151.373	8501	0	0
2021.07.09	06:00:00	151.373	151.537	151.341	151.512	6334	0	1
2021.07.09	08:00:00	151.512	151.703	151.449	151.518	10278	0	0
2021.07.09	10:00:00	151.514	151.778	151.442	151.683	13069	0	0
2021.07.09	12:00:00	151.683	151.934	151.604	151.919	13262	0	0
2021.07.09	14:00:00	151.921	152.282	151.866	152.213	12101	0	0
2021.07.09	16:00:00	152.213	152.804	152.155	152.361	15457	0	0
2021.07.09	18:00:00	152.362	152.720	152.238	152.715	8726	0	0
2021.07.09	20:00:00	152.714	153.025	152.707	152.997	5076	0	0
2021.07.09	22:00:00	152.994	153.078	152.936	153.049	5290	0	0
2021.07.12	00:00:00	152.824	153.212	152.824	153.155	2350	0	1
2021.07.12	02:00:00	153.154	153.252	153.017	153.067	4487	0	0
2021.07.12	04:00:00	153.065	153.154	152.948	153.085	6131	0	0
2021.07.12	06:00:00	153.086	153.112	152.892	153.053	3114	0	0
2021.07.12	08:00:00	153.053	153.070	152.953	153.036	4224	0	1
2021.07.12	10:00:00	153.033	153.151	152.565	152.589	10977	0	0
2021.07.12	12:00:00	152.591	152.708	152.407	152.606	8718	0	0
2021.07.12	14:00:00	152.607	152.807	152.470	152.597	9978	0	0
2021.07.12	16:00:00	152.595	153.342	152.544	153.218	13363	0	0
2021.07.12	18:00:00	153.219	153.249	153.121	153.222	6143	0	0
2021.07.12	20:00:00	153.222	153.249	153.050	153.054	4160	0	0
2021.07.12	22:00:00	153.053	153.224	153.053	153.185	4067	0	0
2021.07.13	00:00:00	153.189	153.242	153.097	153.173	1567	0	8
2021.07.13	02:00:00	153.180	153.382	153.170	153.350	4378	0	2
2021.07.13	04:00:00	153.350	153.454	153.221	153.450	4669	0	0
2021.07.13	06:00:00	153.450	153.485	153.355	153.413	2783	0	0
2021.07.13	08:00:00	153.413	153.413	153.144	153.154	5641	0	0
2021.07.13	10:00:00	153.153	153.232	152.859	152.951	9457	0	0
2021.07.13	12:00:00	152.951	152.981	152.713	152.739	6103	0	0
2021.07.13	14:00:00	152.739	152.769	152.410	152.577	14168	0	0
2021.07.13	16:00:00	152.577	152.815	152.493	152.707	20156	0	0
2021.07.13	18:00:00	152.703	152.936	152.635	152.841	6555	0	0
2021.07.13	20:00:00	152.841	152.952	152.797	152.845	7856	0	0
2021.07.13	22:00:00	152.845	152.853	152.723	152.745	4836	0	0
2021.07.14	00:00:00	152.743	152.898	152.671	152.752	2458	0	5
2021.07.14	02:00:00	152.751	152.858	152.637	152.731	5146	0	0
2021.07.14	04:00:00	152.735	152.750	152.618	152.744	6677	0	1
2021.07.14	06:00:00	152.744	152.747	152.605	152.714	3172	0	2
2021.07.14	08:00:00	152.714	152.986	152.700	152.946	5903	0	0
2021.07.14	10:00:00	152.946	153.144	152.836	153.014	10261	0	0
2021.07.14	12:00:00	153.014	153.296	152.850	153.189	7604	0	0
2021.07.14	14:00:00	153.189	153.253	152.937	152.984	12471	0	0
2021.07.14	16:00:00	152.984	153.013	152.604	152.685	16782	0	0
2021.07.14	18:00:00	152.685	152.685	152.357	152.373	10315	0	0
2021.07.14	20:00:00	152.373	152.474	152.336	152.370	5105	0	0
2021.07.14	22:00:00	152.371	152.441	152.345	152.381	4971	0	0
2021.07.15	00:00:00	152.375	152.448	152.211	152.418	3280	0	0
2021.07.15	02:00:00	152.421	152.455	151.992	152.111	5096	0	0
2021.07.15	04:00:00	152.115	152.118	151.834	151.882	6342	0	0
2021.07.15	06:00:00	151.882	152.053	151.874	152.043	3891	0	2
2021.07.15	08:00:00	152.041	152.318	151.974	152.263	6973	0	0
2021.07.15	10:00:00	152.263	152.280	151.608	151.941	11198	0	0
2021.07.15	12:00:00	151.942	152.802	151.803	152.546	12838	0	0
2021.07.15	14:00:00	152.547	152.653	152.367	152.380	11858	0	0
2021.07.15	16:00:00	152.378	152.582	152.085	152.532	15585	0	0
2021.07.15	18:00:00	152.530	152.584	152.117	152.138	8798	0	0
2021.07.15	20:00:00	152.137	152.138	151.612	151.666	6553	0	0
2021.07.15	22:00:00	151.667	151.881	151.654	151.843	5625	0	0
2021.07.16	00:00:00	151.843	151.934	151.692	151.881	2225	0	0
2021.07.16	02:00:00	151.881	152.012	151.756	151.981	4523	0	0
2021.07.16	04:00:00	151.979	152.219	151.916	152.084	7474	0	3
2021.07.16	06:00:00	152.082	152.262	152.082	152.219	4247	0	0
2021.07.16	08:00:00	152.220	152.231	151.818	151.909	5387	0	0
2021.07.16	10:00:00	151.912	152.609	151.818	152.567	12371	0	0
2021.07.16	12:00:00	152.565	152.566	152.107	152.183	8782	0	0
2021.07.16	14:00:00	152.182	152.470	152.093	152.327	11240	0	0
2021.07.16	16:00:00	152.327	152.470	151.690	151.829	15872	0	0
2021.07.16	18:00:00	151.829	151.915	151.700	151.700	7280	0	0
2021.07.16	20:00:00	151.699	151.737	151.521	151.545	5028	0	1
2021.07.16	22:00:00	151.548	151.551	151.425	151.522	3579	0	0
2021.07.19	00:00:00	151.354	151.685	151.337	151.356	1327	0	9
2021.07.19	02:00:00	151.356	151.385	151.043	151.070	5859	0	2
2021.07.19	04:00:00	151.066	151.220	151.055	151.123	6115	0	0
2021.07.19	06:00:00	151.124	151.286	151.119	151.190	3222	0	3
2021.07.19	08:00:00	151.190	151.311	151.135	151.256	4925	0	1
2021.07.19	10:00:00	151.256	151.283	150.328	150.463	15315	0	0
2021.07.19	12:00:00	150.463	150.934	150.375	150.521	13360	0	0
2021.07.19	14:00:00	150.524	150.566	149.869	150.016	16517	0	0
2021.07.19	16:00:00	150.015	150.017	149.327	149.506	23777	0	0
2021.07.19	18:00:00	149.504	150.039	149.478	149.526	15278	0	0
2021.07.19	20:00:00	149.525	149.713	149.499	149.521	9807	0	0
2021.07.19	22:00:00	149.521	149.715	149.441	149.644	7230	0	0
2021.07.20	00:00:00	149.659	149.722	149.544	149.655	1640	0	4
2021.07.20	02:00:00	149.655	149.763	149.624	149.680	4324	0	2
2021.07.20	04:00:00	149.680	149.972	149.609	149.852	6249	0	2
2021.07.20	06:00:00	149.854	149.906	149.417	149.633	5405	0	1
2021.07.20	08:00:00	149.634	149.705	149.294	149.361	7243	0	0
2021.07.20	10:00:00	149.361	149.974	149.282	149.791	15650	0	0
2021.07.20	12:00:00	149.788	149.904	148.991	149.028	12077	0	0
2021.07.20	14:00:00	149.028	149.377	148.772	148.890	12030	0	0
2021.07.20	16:00:00	148.886	149.695	148.459	149.609	20621	0	0
2021.07.20	18:00:00	149.609	149.807	149.402	149.785	12863	0	0
2021.07.20	20:00:00	149.785	149.814	149.550	149.632	5683	0	0
2021.07.20	22:00:00	149.634	149.757	149.634	149.655	4957	0	1
