<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.31	22:00:00	1.34012	1.34452	1.34002	1.34328	15580	0	1
2024.02.01	00:00:00	1.34332	1.34399	1.34225	1.34319	2671	0	7
2024.02.01	02:00:00	1.34319	1.34383	1.34221	1.34332	4311	0	7
2024.02.01	04:00:00	1.34332	1.34335	1.34197	1.34297	4426	0	7
2024.02.01	06:00:00	1.34297	1.34476	1.34292	1.34475	3599	0	7
2024.02.01	08:00:00	1.34476	1.34643	1.34424	1.34589	6123	0	5
2024.02.01	10:00:00	1.34590	1.34620	1.34444	1.34460	7586	0	5
2024.02.01	12:00:00	1.34460	1.34627	1.34439	1.34464	6696	0	5
2024.02.01	14:00:00	1.34465	1.34567	1.34359	1.34410	10340	0	0
2024.02.01	16:00:00	1.34410	1.34533	1.34119	1.34134	18587	0	5
2024.02.01	18:00:00	1.34135	1.34138	1.33675	1.33817	15250	0	5
2024.02.01	20:00:00	1.33818	1.33910	1.33702	1.33855	11330	0	6
2024.02.01	22:00:00	1.33856	1.33924	1.33811	1.33847	5859	0	3
2024.02.02	00:00:00	1.33842	1.33857	1.33728	1.33844	2000	0	7
2024.02.02	02:00:00	1.33845	1.33845	1.33721	1.33742	4131	0	7
2024.02.02	04:00:00	1.33740	1.33782	1.33692	1.33750	4080	0	7
2024.02.02	06:00:00	1.33750	1.33773	1.33726	1.33755	2657	0	4
2024.02.02	08:00:00	1.33755	1.33816	1.33719	1.33804	4969	0	5
2024.02.02	10:00:00	1.33805	1.33816	1.33674	1.33690	5382	0	5
2024.02.02	12:00:00	1.33690	1.33775	1.33656	1.33758	3934	0	4
2024.02.02	14:00:00	1.33758	1.34352	1.33684	1.34349	13035	0	2
2024.02.02	16:00:00	1.34349	1.34755	1.34341	1.34518	20523	0	5
2024.02.02	18:00:00	1.34519	1.34746	1.34505	1.34669	11562	0	0
2024.02.02	20:00:00	1.34668	1.34696	1.34567	1.34612	8105	0	6
2024.02.02	22:00:00	1.34612	1.34655	1.34542	1.34653	4976	0	6
2024.02.05	00:00:00	1.34585	1.34752	1.34560	1.34700	3253	0	7
2024.02.05	02:00:00	1.34700	1.34890	1.34664	1.34728	7214	0	7
2024.02.05	04:00:00	1.34728	1.34796	1.34703	1.34754	4728	0	7
2024.02.05	06:00:00	1.34754	1.34783	1.34693	1.34703	3413	0	7
2024.02.05	08:00:00	1.34704	1.34787	1.34665	1.34784	4980	0	5
2024.02.05	10:00:00	1.34784	1.34891	1.34716	1.34866	6377	0	5
2024.02.05	12:00:00	1.34866	1.34923	1.34816	1.34885	5013	0	5
2024.02.05	14:00:00	1.34886	1.35146	1.34868	1.35121	5979	0	5
2024.02.05	16:00:00	1.35120	1.35437	1.35019	1.35376	14046	0	5
2024.02.05	18:00:00	1.35376	1.35437	1.35220	1.35274	8924	0	5
2024.02.05	20:00:00	1.35274	1.35351	1.35220	1.35350	6517	0	6
2024.02.05	22:00:00	1.35350	1.35434	1.35344	1.35392	4597	0	6
2024.02.06	00:00:00	1.35360	1.35437	1.35259	1.35432	2372	0	7
2024.02.06	02:00:00	1.35432	1.35434	1.35203	1.35221	3614	0	7
2024.02.06	04:00:00	1.35221	1.35249	1.35171	1.35212	3947	0	7
2024.02.06	06:00:00	1.35212	1.35232	1.35087	1.35127	4292	0	7
2024.02.06	08:00:00	1.35127	1.35157	1.35052	1.35148	4153	0	4
2024.02.06	10:00:00	1.35148	1.35345	1.35127	1.35337	5535	0	5
2024.02.06	12:00:00	1.35338	1.35417	1.35247	1.35257	4701	0	5
2024.02.06	14:00:00	1.35258	1.35426	1.35211	1.35343	8322	0	5
2024.02.06	16:00:00	1.35343	1.35397	1.35142	1.35231	14688	0	5
2024.02.06	18:00:00	1.35232	1.35243	1.34826	1.34872	11750	0	5
2024.02.06	20:00:00	1.34872	1.34949	1.34761	1.34836	9676	0	6
2024.02.06	22:00:00	1.34837	1.34930	1.34797	1.34898	4246	0	6
2024.02.07	00:00:00	1.34897	1.34924	1.34752	1.34896	1706	0	7
2024.02.07	02:00:00	1.34896	1.34922	1.34768	1.34778	4030	0	7
2024.02.07	04:00:00	1.34777	1.34832	1.34740	1.34832	3856	0	7
2024.02.07	06:00:00	1.34832	1.34882	1.34832	1.34846	3032	0	7
2024.02.07	08:00:00	1.34845	1.34896	1.34763	1.34810	5026	0	5
2024.02.07	10:00:00	1.34811	1.34889	1.34697	1.34712	7277	0	5
2024.02.07	12:00:00	1.34713	1.34855	1.34708	1.34762	6378	0	5
2024.02.07	14:00:00	1.34762	1.34803	1.34548	1.34658	7492	0	5
2024.02.07	16:00:00	1.34658	1.34811	1.34599	1.34679	14572	0	5
2024.02.07	18:00:00	1.34679	1.34777	1.34613	1.34733	8858	0	5
2024.02.07	20:00:00	1.34733	1.34791	1.34594	1.34658	7576	0	6
2024.02.07	22:00:00	1.34659	1.34683	1.34603	1.34619	3756	0	2
2024.02.08	00:00:00	1.34622	1.34654	1.34493	1.34626	1600	0	7
2024.02.08	02:00:00	1.34626	1.34628	1.34530	1.34544	3640	0	7
2024.02.08	04:00:00	1.34544	1.34551	1.34482	1.34531	3339	0	7
2024.02.08	06:00:00	1.34530	1.34583	1.34492	1.34544	2579	0	5
2024.02.08	08:00:00	1.34543	1.34593	1.34477	1.34562	3429	0	5
2024.02.08	10:00:00	1.34562	1.34697	1.34551	1.34632	6126	0	5
2024.02.08	12:00:00	1.34632	1.34817	1.34608	1.34764	5396	0	5
2024.02.08	14:00:00	1.34764	1.34929	1.34738	1.34866	8822	0	5
2024.02.08	16:00:00	1.34865	1.34874	1.34636	1.34637	13413	0	5
2024.02.08	18:00:00	1.34636	1.34744	1.34592	1.34652	7637	0	5
2024.02.08	20:00:00	1.34652	1.34664	1.34521	1.34565	6131	0	6
2024.02.08	22:00:00	1.34567	1.34590	1.34520	1.34566	3593	0	5
2024.02.09	00:00:00	1.34539	1.34629	1.34508	1.34601	1888	0	7
2024.02.09	02:00:00	1.34600	1.34630	1.34581	1.34619	3089	0	7
2024.02.09	04:00:00	1.34619	1.34640	1.34583	1.34629	2942	0	7
2024.02.09	06:00:00	1.34628	1.34657	1.34608	1.34645	1952	0	4
2024.02.09	08:00:00	1.34645	1.34648	1.34545	1.34594	3222	0	4
2024.02.09	10:00:00	1.34593	1.34642	1.34496	1.34571	6508	0	5
2024.02.09	12:00:00	1.34572	1.34604	1.34515	1.34527	5310	0	5
2024.02.09	14:00:00	1.34527	1.34547	1.34126	1.34378	11265	0	6
2024.02.09	16:00:00	1.34379	1.34618	1.34308	1.34612	13036	0	6
2024.02.09	18:00:00	1.34612	1.34815	1.34571	1.34695	6994	0	6
2024.02.09	20:00:00	1.34695	1.34702	1.34521	1.34625	4345	0	7
2024.02.09	22:00:00	1.34625	1.34653	1.34529	1.34533	5961	0	7
2024.02.12	00:00:00	1.34640	1.34656	1.34472	1.34578	1396	0	8
2024.02.12	02:00:00	1.34578	1.34594	1.34524	1.34583	2630	0	8
2024.02.12	04:00:00	1.34583	1.34641	1.34579	1.34610	1540	0	7
2024.02.12	06:00:00	1.34610	1.34631	1.34585	1.34611	1247	0	3
2024.02.12	08:00:00	1.34611	1.34619	1.34502	1.34529	3275	0	4
2024.02.12	10:00:00	1.34530	1.34683	1.34527	1.34653	8756	0	6
2024.02.12	12:00:00	1.34653	1.34696	1.34617	1.34660	5903	0	6
2024.02.12	14:00:00	1.34661	1.34750	1.34625	1.34726	6136	0	6
2024.02.12	16:00:00	1.34725	1.34729	1.34446	1.34477	10090	0	6
2024.02.12	18:00:00	1.34478	1.34494	1.34336	1.34360	6766	0	6
2024.02.12	20:00:00	1.34359	1.34588	1.34299	1.34554	5866	0	7
2024.02.12	22:00:00	1.34553	1.34563	1.34469	1.34484	3767	0	0
2024.02.13	00:00:00	1.34484	1.34557	1.34466	1.34556	1013	0	8
2024.02.13	02:00:00	1.34556	1.34566	1.34502	1.34524	2007	0	5
2024.02.13	04:00:00	1.34523	1.34597	1.34523	1.34593	2415	0	7
2024.02.13	06:00:00	1.34593	1.34608	1.34560	1.34575	2677	0	3
2024.02.13	08:00:00	1.34575	1.34588	1.34471	1.34537	3800	0	3
2024.02.13	10:00:00	1.34537	1.34630	1.34495	1.34508	6352	0	6
2024.02.13	12:00:00	1.34508	1.34515	1.34415	1.34488	4975	0	6
2024.02.13	14:00:00	1.34488	1.35286	1.34379	1.35236	12097	0	6
2024.02.13	16:00:00	1.35236	1.35782	1.35199	1.35526	17426	0	6
2024.02.13	18:00:00	1.35525	1.35761	1.35443	1.35688	9512	0	6
2024.02.13	20:00:00	1.35689	1.35857	1.35654	1.35846	6793	0	7
2024.02.13	22:00:00	1.35846	1.35857	1.35610	1.35630	4346	0	6
2024.02.14	00:00:00	1.35615	1.35681	1.35518	1.35658	1733	0	8
2024.02.14	02:00:00	1.35658	1.35720	1.35630	1.35643	3599	0	8
2024.02.14	04:00:00	1.35643	1.35684	1.35585	1.35609	2425	0	7
2024.02.14	06:00:00	1.35609	1.35621	1.35559	1.35575	2226	0	8
2024.02.14	08:00:00	1.35575	1.35610	1.35465	1.35520	5004	0	6
2024.02.14	10:00:00	1.35520	1.35612	1.35412	1.35431	8583	0	6
2024.02.14	12:00:00	1.35431	1.35466	1.35308	1.35345	6290	0	6
2024.02.14	14:00:00	1.35346	1.35538	1.35307	1.35508	7938	0	6
2024.02.14	16:00:00	1.35508	1.35629	1.35433	1.35542	14623	0	6
2024.02.14	18:00:00	1.35542	1.35606	1.35462	1.35475	9081	0	6
2024.02.14	20:00:00	1.35475	1.35530	1.35402	1.35452	6313	0	7
2024.02.14	22:00:00	1.35451	1.35469	1.35395	1.35409	2875	0	4
2024.02.15	00:00:00	1.35388	1.35439	1.35351	1.35384	1217	0	6
2024.02.15	02:00:00	1.35384	1.35468	1.35373	1.35450	2772	0	8
2024.02.15	04:00:00	1.35450	1.35514	1.35396	1.35449	2513	0	8
2024.02.15	06:00:00	1.35449	1.35463	1.35410	1.35443	1951	0	8
2024.02.15	08:00:00	1.35443	1.35457	1.35379	1.35440	3951	0	3
2024.02.15	10:00:00	1.35441	1.35442	1.35289	1.35368	6397	0	6
2024.02.15	12:00:00	1.35367	1.35424	1.35339	1.35405	5503	0	6
2024.02.15	14:00:00	1.35405	1.35423	1.35110	1.35171	10094	0	6
2024.02.15	16:00:00	1.35171	1.35240	1.34752	1.34997	13605	0	6
2024.02.15	18:00:00	1.34997	1.35111	1.34870	1.34881	8017	0	6
2024.02.15	20:00:00	1.34880	1.34885	1.34686	1.34701	6221	0	7
2024.02.15	22:00:00	1.34701	1.34748	1.34616	1.34623	3759	0	7
2024.02.16	00:00:00	1.34617	1.34673	1.34479	1.34655	1398	0	5
2024.02.16	02:00:00	1.34654	1.34827	1.34652	1.34778	2731	0	8
2024.02.16	04:00:00	1.34778	1.34857	1.34776	1.34835	2518	0	8
2024.02.16	06:00:00	1.34835	1.34856	1.34808	1.34825	2021	0	8
2024.02.16	08:00:00	1.34825	1.34854	1.34759	1.34777	3484	0	3
2024.02.16	10:00:00	1.34776	1.34849	1.34756	1.34804	5455	0	6
2024.02.16	12:00:00	1.34800	1.34845	1.34744	1.34756	4119	0	6
2024.02.16	14:00:00	1.34756	1.35074	1.34720	1.34953	8862	0	6
2024.02.16	16:00:00	1.34954	1.35058	1.34731	1.34820	15182	0	6
2024.02.16	18:00:00	1.34820	1.34878	1.34689	1.34748	8151	0	6
2024.02.16	20:00:00	1.34745	1.34921	1.34693	1.34903	6083	0	7
2024.02.16	22:00:00	1.34902	1.34902	1.34824	1.34832	3509	0	1
2024.02.19	00:00:00	1.34733	1.34858	1.34709	1.34779	1497	0	8
2024.02.19	02:00:00	1.34778	1.34788	1.34677	1.34779	4494	0	8
2024.02.19	04:00:00	1.34779	1.34816	1.34763	1.34814	3135	0	8
2024.02.19	06:00:00	1.34815	1.34833	1.34753	1.34772	2532	0	8
2024.02.19	08:00:00	1.34772	1.34790	1.34709	1.34760	3442	0	6
2024.02.19	10:00:00	1.34761	1.34785	1.34710	1.34738	6139	0	6
2024.02.19	12:00:00	1.34738	1.34809	1.34721	1.34738	4694	0	4
2024.02.19	14:00:00	1.34738	1.34806	1.34711	1.34799	4490	0	6
2024.02.19	16:00:00	1.34798	1.34963	1.34766	1.34928	5301	0	6
2024.02.19	18:00:00	1.34929	1.34951	1.34885	1.34903	2746	0	4
2024.02.19	20:00:00	1.34903	1.34908	1.34884	1.34895	861	0	7
2024.02.19	22:00:00	1.34895	1.34912	1.34869	1.34901	873	0	7
2024.02.20	00:00:00	1.34887	1.35009	1.34816	1.34994	1442	0	7
2024.02.20	02:00:00	1.34994	1.35051	1.34954	1.35048	3689	0	8
2024.02.20	04:00:00	1.35048	1.35103	1.35040	1.35064	3056	0	8
2024.02.20	06:00:00	1.35064	1.35113	1.35036	1.35075	2274	0	8
2024.02.20	08:00:00	1.35075	1.35104	1.35013	1.35099	3846	0	6
2024.02.20	10:00:00	1.35098	1.35101	1.34899	1.34927	7793	0	6
2024.02.20	12:00:00	1.34927	1.34945	1.34759	1.34869	7434	0	6
2024.02.20	14:00:00	1.34868	1.35250	1.34721	1.35141	9736	0	6
2024.02.20	16:00:00	1.35141	1.35295	1.34977	1.35093	13764	0	6
2024.02.20	18:00:00	1.35093	1.35293	1.35081	1.35197	9154	0	6
2024.02.20	20:00:00	1.35198	1.35279	1.35163	1.35230	6697	0	7
2024.02.20	22:00:00	1.35229	1.35272	1.35197	1.35216	3913	0	4
2024.02.21	00:00:00	1.35209	1.35257	1.35183	1.35234	1460	0	8
2024.02.21	02:00:00	1.35234	1.35284	1.35182	1.35184	3488	0	8
2024.02.21	04:00:00	1.35184	1.35188	1.35070	1.35078	3825	0	8
2024.02.21	06:00:00	1.35079	1.35132	1.35047	1.35087	2901	0	8
2024.02.21	08:00:00	1.35086	1.35178	1.35072	1.35178	4532	0	6
2024.02.21	10:00:00	1.35178	1.35361	1.35136	1.35264	7875	0	6
2024.02.21	12:00:00	1.35264	1.35332	1.35196	1.35271	6060	0	6
2024.02.21	14:00:00	1.35270	1.35319	1.35193	1.35232	7794	0	6
2024.02.21	16:00:00	1.35232	1.35280	1.35047	1.35125	11953	0	6
2024.02.21	18:00:00	1.35123	1.35177	1.35016	1.35082	8356	0	6
2024.02.21	20:00:00	1.35082	1.35207	1.34940	1.35017	9693	0	7
2024.02.21	22:00:00	1.35018	1.35144	1.35002	1.35045	4975	0	3
2024.02.22	00:00:00	1.35045	1.35049	1.34913	1.34949	1863	0	8
2024.02.22	02:00:00	1.34949	1.34969	1.34830	1.34874	3799	0	7
2024.02.22	04:00:00	1.34874	1.34956	1.34838	1.34867	3344	0	8
2024.02.22	06:00:00	1.34868	1.34885	1.34752	1.34784	2445	0	8
2024.02.22	08:00:00	1.34783	1.34808	1.34525	1.34538	4728	0	6
2024.02.22	10:00:00	1.34538	1.34549	1.34405	1.34516	9498	0	6
2024.02.22	12:00:00	1.34516	1.34649	1.34508	1.34531	6492	0	6
2024.02.22	14:00:00	1.34531	1.35071	1.34526	1.35051	9489	0	6
2024.02.22	16:00:00	1.35050	1.35075	1.34827	1.34998	14979	0	6
2024.02.22	18:00:00	1.34998	1.35044	1.34875	1.34917	8133	0	6
2024.02.22	20:00:00	1.34917	1.34986	1.34811	1.34884	6473	0	7
2024.02.22	22:00:00	1.34883	1.34891	1.34779	1.34803	4289	0	0
2024.02.23	00:00:00	1.34801	1.34826	1.34736	1.34825	1433	0	8
2024.02.23	02:00:00	1.34825	1.34948	1.34787	1.34821	4407	0	8
2024.02.23	04:00:00	1.34821	1.34858	1.34783	1.34821	3050	0	8
2024.02.23	06:00:00	1.34821	1.34825	1.34774	1.34803	2184	0	8
2024.02.23	08:00:00	1.34803	1.34825	1.34753	1.34768	3682	0	6
2024.02.23	10:00:00	1.34768	1.35018	1.34721	1.34967	7319	0	6
2024.02.23	12:00:00	1.34968	1.34987	1.34767	1.34792	6752	0	6
2024.02.23	14:00:00	1.34794	1.34815	1.34614	1.34637	8484	0	6
2024.02.23	16:00:00	1.34637	1.35039	1.34637	1.35016	12091	0	6
2024.02.23	18:00:00	1.35016	1.35173	1.34963	1.34965	8405	0	6
2024.02.23	20:00:00	1.34966	1.35053	1.34903	1.35004	4840	0	7
2024.02.23	22:00:00	1.35003	1.35073	1.34988	1.35062	3450	0	5
2024.02.26	00:00:00	1.34933	1.35107	1.34897	1.35105	1897	0	8
2024.02.26	02:00:00	1.35105	1.35191	1.35074	1.35133	3951	0	8
2024.02.26	04:00:00	1.35134	1.35176	1.35124	1.35149	2302	0	8
2024.02.26	06:00:00	1.35149	1.35156	1.35066	1.35098	1941	0	3
2024.02.26	08:00:00	1.35097	1.35183	1.35081	1.35173	3991	0	6
2024.02.26	10:00:00	1.35173	1.35284	1.35173	1.35223	6052	0	6
2024.02.26	12:00:00	1.35222	1.35226	1.35128	1.35159	4656	0	1
2024.02.26	14:00:00	1.35159	1.35250	1.35008	1.35019	7015	0	6
2024.02.26	16:00:00	1.35020	1.35254	1.34998	1.35146	9666	0	6
2024.02.26	18:00:00	1.35146	1.35206	1.35124	1.35171	6238	0	6
2024.02.26	20:00:00	1.35171	1.35209	1.35114	1.35131	4917	0	7
2024.02.26	22:00:00	1.35131	1.35132	1.34999	1.35029	3283	0	7
2024.02.27	00:00:00	1.35031	1.35092	1.34969	1.35014	1538	0	8
2024.02.27	02:00:00	1.35015	1.35099	1.34998	1.35069	3775	0	5
2024.02.27	04:00:00	1.35069	1.35135	1.35018	1.35060	3490	0	8
2024.02.27	06:00:00	1.35061	1.35061	1.34998	1.35019	2489	0	3
2024.02.27	08:00:00	1.35018	1.35030	1.34929	1.34992	3954	0	6
2024.02.27	10:00:00	1.34993	1.35013	1.34899	1.34924	6943	0	6
2024.02.27	12:00:00	1.34924	1.35004	1.34896	1.34932	6737	0	6
2024.02.27	14:00:00	1.34932	1.35051	1.34842	1.34988	8196	0	6
2024.02.27	16:00:00	1.34987	1.35370	1.34944	1.35193	10823	0	6
2024.02.27	18:00:00	1.35194	1.35390	1.35156	1.35227	7727	0	6
2024.02.27	20:00:00	1.35227	1.35360	1.35159	1.35283	5873	0	7
2024.02.27	22:00:00	1.35282	1.35322	1.35232	1.35271	3095	0	2
2024.02.28	00:00:00	1.35272	1.35333	1.35173	1.35313	2186	0	7
2024.02.28	02:00:00	1.35313	1.35379	1.35270	1.35336	3846	0	8
2024.02.28	04:00:00	1.35337	1.35446	1.35326	1.35402	3161	0	8
2024.02.28	06:00:00	1.35402	1.35498	1.35392	1.35478	2041	0	8
2024.02.28	08:00:00	1.35479	1.35583	1.35449	1.35532	3937	0	6
2024.02.28	10:00:00	1.35531	1.35875	1.35527	1.35874	7834	0	6
2024.02.28	12:00:00	1.35875	1.35877	1.35742	1.35778	7554	0	6
2024.02.28	14:00:00	1.35778	1.36058	1.35693	1.35792	9129	0	6
2024.02.28	16:00:00	1.35791	1.35803	1.35589	1.35647	11023	0	6
2024.02.28	18:00:00	1.35647	1.35794	1.35628	1.35702	6695	0	6
2024.02.28	20:00:00	1.35701	1.35829	1.35662	1.35788	5383	0	7
2024.02.28	22:00:00	1.35787	1.35800	1.35710	1.35754	3439	0	6
2024.02.29	00:00:00	1.35759	1.35794	1.35734	1.35775	1942	0	8
2024.02.29	02:00:00	1.35775	1.35852	1.35750	1.35804	3755	0	8
2024.02.29	04:00:00	1.35802	1.35804	1.35700	1.35710	3258	0	7
2024.02.29	06:00:00	1.35710	1.35758	1.35691	1.35739	2512	0	6
2024.02.29	08:00:00	1.35739	1.35804	1.35708	1.35770	4744	0	6
2024.02.29	10:00:00	1.35770	1.35860	1.35724	1.35850	9196	0	6
2024.02.29	12:00:00	1.35850	1.35918	1.35832	1.35842	6457	0	6
2024.02.29	14:00:00	1.35835	1.35973	1.35579	1.35653	10154	0	6
2024.02.29	16:00:00	1.35653	1.35687	1.35409	1.35635	13208	0	6
2024.02.29	18:00:00	1.35635	1.35847	1.35615	1.35780	10103	0	6
2024.02.29	20:00:00	1.35780	1.35808	1.35679	1.35767	5746	0	7
2024.02.29	22:00:00	1.35767	1.35800	1.35677	1.35755	3757	0	4
2024.03.01	00:00:00	1.35778	1.35818	1.35594	1.35682	2487	0	7
2024.03.01	02:00:00	1.35682	1.35753	1.35637	1.35658	3186	0	8
2024.03.01	04:00:00	1.35658	1.35679	1.35610	1.35632	2051	0	8
2024.03.01	06:00:00	1.35632	1.35722	1.35632	1.35702	1794	0	7
2024.03.01	08:00:00	1.35701	1.35799	1.35652	1.35797	3892	0	2
2024.03.01	10:00:00	1.35796	1.35919	1.35724	1.35768	7116	0	6
2024.03.01	12:00:00	1.35769	1.35814	1.35689	1.35744	6320	0	6
2024.03.01	14:00:00	1.35744	1.35858	1.35714	1.35853	7952	0	6
2024.03.01	16:00:00	1.35852	1.36014	1.35463	1.35518	14022	0	6
2024.03.01	18:00:00	1.35518	1.35614	1.35449	1.35536	8443	0	6
2024.03.01	20:00:00	1.35536	1.35615	1.35519	1.35589	5852	0	7
2024.03.01	22:00:00	1.35589	1.35620	1.35558	1.35582	2622	0	4
2024.03.04	00:00:00	1.35473	1.35566	1.35449	1.35515	2629	0	8
2024.03.04	02:00:00	1.35515	1.35633	1.35453	1.35613	3394	0	5
2024.03.04	04:00:00	1.35613	1.35660	1.35562	1.35591	2631	0	5
2024.03.04	06:00:00	1.35591	1.35651	1.35582	1.35640	1841	0	7
2024.03.04	08:00:00	1.35640	1.35663	1.35561	1.35572	5010	0	6
2024.03.04	10:00:00	1.35572	1.35724	1.35569	1.35621	7174	0	6
2024.03.04	12:00:00	1.35621	1.35665	1.35580	1.35642	6516	0	6
2024.03.04	14:00:00	1.35642	1.35837	1.35629	1.35667	9379	0	6
2024.03.04	16:00:00	1.35667	1.35767	1.35593	1.35615	14655	0	6
2024.03.04	18:00:00	1.35613	1.35721	1.35563	1.35709	8720	0	6
2024.03.04	20:00:00	1.35710	1.35815	1.35680	1.35796	6134	0	7
2024.03.04	22:00:00	1.35797	1.35803	1.35710	1.35710	4212	0	6
2024.03.05	00:00:00	1.35719	1.35764	1.35637	1.35757	1435	0	8
2024.03.05	02:00:00	1.35758	1.35793	1.35725	1.35726	3388	0	8
2024.03.05	04:00:00	1.35727	1.35849	1.35709	1.35793	3487	0	8
2024.03.05	06:00:00	1.35792	1.35859	1.35783	1.35851	2753	0	8
2024.03.05	08:00:00	1.35851	1.35989	1.35821	1.35968	4053	0	6
2024.03.05	10:00:00	1.35968	1.36050	1.35822	1.35883	7051	0	6
2024.03.05	12:00:00	1.35882	1.35890	1.35793	1.35860	4890	0	6
2024.03.05	14:00:00	1.35860	1.35979	1.35793	1.35886	6879	0	6
2024.03.05	16:00:00	1.35885	1.35904	1.35554	1.35688	12147	0	6
2024.03.05	18:00:00	1.35688	1.35836	1.35671	1.35763	8742	0	6
2024.03.05	20:00:00	1.35762	1.35939	1.35744	1.35938	7944	0	7
2024.03.05	22:00:00	1.35938	1.35996	1.35887	1.35894	4805	0	4
2024.03.06	00:00:00	1.35908	1.35953	1.35824	1.35900	1809	0	7
2024.03.06	02:00:00	1.35900	1.35997	1.35856	1.35863	3608	0	8
2024.03.06	04:00:00	1.35862	1.35892	1.35812	1.35854	4062	0	4
2024.03.06	06:00:00	1.35853	1.35871	1.35799	1.35828	1758	0	2
2024.03.06	08:00:00	1.35827	1.35885	1.35798	1.35875	5050	0	6
2024.03.06	10:00:00	1.35875	1.35942	1.35808	1.35810	7730	0	6
2024.03.06	12:00:00	1.35809	1.35874	1.35753	1.35765	6348	0	6
2024.03.06	14:00:00	1.35765	1.35894	1.35648	1.35658	10180	0	6
2024.03.06	16:00:00	1.35658	1.35683	1.35093	1.35134	14835	0	6
2024.03.06	18:00:00	1.35134	1.35177	1.35036	1.35051	9022	0	6
2024.03.06	20:00:00	1.35051	1.35231	1.34985	1.35164	9897	0	7
2024.03.06	22:00:00	1.35164	1.35230	1.35093	1.35093	4085	0	5
2024.03.07	00:00:00	1.35129	1.35163	1.34965	1.35120	1258	0	8
2024.03.07	02:00:00	1.35120	1.35225	1.35083	1.35155	4137	0	8
2024.03.07	04:00:00	1.35155	1.35253	1.35085	1.35098	3837	0	8
2024.03.07	06:00:00	1.35099	1.35115	1.35029	1.35111	3406	0	8
2024.03.07	08:00:00	1.35112	1.35160	1.35064	1.35081	4946	0	6
2024.03.07	10:00:00	1.35080	1.35160	1.35036	1.35068	6775	0	6
2024.03.07	12:00:00	1.35068	1.35088	1.34965	1.34994	6300	0	6
2024.03.07	14:00:00	1.34997	1.35055	1.34817	1.34859	10099	0	6
2024.03.07	16:00:00	1.34859	1.34963	1.34761	1.34786	13074	0	6
2024.03.07	18:00:00	1.34787	1.34794	1.34608	1.34704	9427	0	6
2024.03.07	20:00:00	1.34703	1.34704	1.34539	1.34563	6259	0	5
2024.03.07	22:00:00	1.34563	1.34642	1.34548	1.34565	4387	0	3
2024.03.08	00:00:00	1.34567	1.34594	1.34497	1.34530	1627	0	8
2024.03.08	02:00:00	1.34530	1.34596	1.34465	1.34506	3271	0	8
2024.03.08	04:00:00	1.34505	1.34565	1.34482	1.34488	2634	0	8
2024.03.08	06:00:00	1.34488	1.34494	1.34447	1.34452	2146	0	5
2024.03.08	08:00:00	1.34452	1.34494	1.34417	1.34427	4225	0	6
2024.03.08	10:00:00	1.34427	1.34431	1.34319	1.34369	8092	0	6
2024.03.08	12:00:00	1.34370	1.34546	1.34323	1.34514	5779	0	6
2024.03.08	14:00:00	1.34514	1.34705	1.34197	1.34472	11730	0	6
2024.03.08	16:00:00	1.34473	1.34674	1.34356	1.34512	16147	0	6
2024.03.08	18:00:00	1.34512	1.34850	1.34507	1.34820	13102	0	6
2024.03.08	20:00:00	1.34821	1.34976	1.34811	1.34839	9424	0	7
2024.03.08	22:00:00	1.34839	1.34966	1.34815	1.34833	3235	0	7
2024.03.11	00:00:00	1.34780	1.34911	1.34773	1.34807	2492	0	8
2024.03.11	02:00:00	1.34808	1.34853	1.34738	1.34757	4685	0	8
2024.03.11	04:00:00	1.34757	1.34873	1.34757	1.34827	2924	0	8
2024.03.11	06:00:00	1.34827	1.34880	1.34785	1.34803	2451	0	8
2024.03.11	08:00:00	1.34803	1.34925	1.34796	1.34823	4304	0	6
2024.03.11	10:00:00	1.34823	1.34834	1.34690	1.34718	8375	0	6
2024.03.11	12:00:00	1.34719	1.34809	1.34712	1.34763	6824	0	6
2024.03.11	14:00:00	1.34763	1.35085	1.34759	1.35048	10348	0	6
2024.03.11	16:00:00	1.35049	1.35095	1.34858	1.34868	10786	0	6
2024.03.11	18:00:00	1.34867	1.34909	1.34774	1.34841	7371	0	6
2024.03.11	20:00:00	1.34840	1.34914	1.34810	1.34817	4780	0	7
2024.03.11	22:00:00	1.34804	1.34844	1.34776	1.34806	1825	0	3
2024.03.12	00:00:00	1.34806	1.34822	1.34772	1.34773	949	0	0
2024.03.12	02:00:00	1.34773	1.34819	1.34745	1.34753	3215	0	7
2024.03.12	04:00:00	1.34753	1.34812	1.34716	1.34750	2841	0	6
2024.03.12	06:00:00	1.34750	1.34770	1.34714	1.34749	2582	0	6
2024.03.12	08:00:00	1.34749	1.34793	1.34713	1.34729	4191	0	6
2024.03.12	10:00:00	1.34729	1.34789	1.34698	1.34734	5478	0	0
2024.03.12	12:00:00	1.34733	1.34843	1.34666	1.34804	3037	0	0
2024.03.12	14:00:00	1.34803	1.35255	1.34685	1.35079	10285	0	0
2024.03.12	16:00:00	1.35075	1.35145	1.34909	1.34970	7388	0	0
2024.03.12	18:00:00	1.34970	1.35101	1.34968	1.35003	4797	0	0
2024.03.12	20:00:00	1.35002	1.35019	1.34908	1.34917	2221	0	3
