<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.10.05	04:00:00	164.547	165.004	164.543	164.773	28385	0	7
2022.10.05	08:00:00	164.774	165.702	164.427	164.897	40523	0	7
2022.10.05	12:00:00	164.897	165.002	163.367	163.548	38414	0	5
2022.10.05	16:00:00	163.548	163.635	162.598	163.419	41880	0	2
2022.10.05	20:00:00	163.419	164.032	163.409	163.852	20419	0	7
2022.10.06	00:00:00	163.709	164.444	163.368	164.298	19827	0	22
2022.10.06	04:00:00	164.298	164.428	163.951	164.247	23084	0	22
2022.10.06	08:00:00	164.247	164.271	163.184	163.280	36585	0	0
2022.10.06	12:00:00	163.280	163.733	162.679	163.053	36836	0	0
2022.10.06	16:00:00	163.048	163.097	161.079	161.510	47272	0	0
2022.10.06	20:00:00	161.509	162.260	161.498	161.943	21700	0	8
